Cluster,Supercluster,Size,Size_adjusted,Automatic_annotation,TAREAN_annotation,Final_annotation,Species_Name
131,120,295,295,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
132,121,284,284,All,Other,All,Solanum_cerasiferum
133,122,281,281,All,Other,All,Solanum_cerasiferum
134,123,281,281,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
135,124,268,268,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_cerasiferum
136,125,267,267,All,Other,All,Solanum_cerasiferum
137,126,257,257,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
138,127,253,253,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
139,128,251,251,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_cerasiferum
140,129,248,248,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
141,130,246,246,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
142,131,242,242,All,Other,All,Solanum_cerasiferum
143,132,237,237,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
144,133,236,236,All,Other,All,Solanum_cerasiferum
145,134,235,235,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
146,135,233,233,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
147,136,227,227,All,Other,All,Solanum_cerasiferum
148,137,225,225,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_cerasiferum
149,138,224,224,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
150,139,223,223,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
151,140,220,220,All,Other,All,Solanum_cerasiferum
152,141,220,220,All,Other,All,Solanum_cerasiferum
153,142,214,214,All,Other,All,Solanum_cerasiferum
154,143,214,214,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_cerasiferum
155,144,214,214,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
156,145,212,212,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_cerasiferum
157,146,210,210,All,Other,All,Solanum_cerasiferum
158,147,209,209,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
159,148,203,203,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
160,149,203,203,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
161,150,201,201,All,Other,All,Solanum_cerasiferum
162,151,195,195,All,Other,All,Solanum_cerasiferum
163,152,194,194,All,Other,All,Solanum_cerasiferum
164,153,194,194,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
165,154,193,193,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
166,155,193,193,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
167,156,192,192,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
168,157,192,192,All,Other,All,Solanum_cerasiferum
169,158,190,190,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_cerasiferum
170,159,189,189,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
171,160,188,188,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
172,161,188,188,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_cerasiferum
173,162,186,186,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
174,163,184,184,All,Other,All,Solanum_cerasiferum
175,164,183,183,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
176,165,180,180,All,Other,All,Solanum_cerasiferum
177,166,179,179,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
178,167,176,176,All,Other,All,Solanum_cerasiferum
179,168,173,173,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
180,169,167,167,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
181,170,165,165,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
182,171,164,164,All,Other,All,Solanum_cerasiferum
183,172,157,157,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_cerasiferum
184,173,157,157,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
185,174,157,157,All/repeat/rDNA/5S_rDNA,rDNA,All/repeat/rDNA/5S_rDNA,Solanum_cerasiferum
186,175,156,156,All/repeat/satellite,Putative satellites (low confidence),All/repeat/satellite,Solanum_cerasiferum
187,176,155,155,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
188,177,154,154,All,Other,All,Solanum_cerasiferum
189,178,153,153,All,Other,All,Solanum_cerasiferum
190,179,153,153,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
191,180,152,152,All,Other,All,Solanum_cerasiferum
192,181,146,146,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
193,182,145,145,All,Other,All,Solanum_cerasiferum
194,183,140,140,All/repeat/satellite,Putative satellites (high confidence),All/repeat/satellite,Solanum_cerasiferum
195,184,137,137,All,Other,All,Solanum_cerasiferum
196,185,137,137,All,Other,All,Solanum_cerasiferum
197,186,137,137,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
198,187,136,136,All,Other,All,Solanum_cerasiferum
199,188,134,134,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
200,189,134,134,All,Other,All,Solanum_cerasiferum
201,190,133,133,All,Other,All,Solanum_cerasiferum
202,191,132,132,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
203,192,132,132,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_cerasiferum
204,193,131,131,All,Other,All,Solanum_cerasiferum
205,194,130,130,All,Other,All,Solanum_cerasiferum
206,195,130,130,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_cerasiferum
207,196,129,129,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_cerasiferum
208,197,128,128,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
209,198,128,128,All,Other,All,Solanum_cerasiferum
210,199,128,128,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
211,200,127,127,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
212,201,127,127,All,Other,All,Solanum_cerasiferum
213,202,127,127,All,Other,All,Solanum_cerasiferum
214,203,126,126,All,Other,All,Solanum_cerasiferum
215,204,125,125,All,Other,All,Solanum_cerasiferum
216,205,124,124,All,Other,All,Solanum_cerasiferum
217,206,124,124,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
218,207,122,122,All,Other,All,Solanum_cerasiferum
219,208,122,122,All,Other,All,Solanum_cerasiferum
220,209,117,117,All,Other,All,Solanum_cerasiferum
221,210,117,117,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
222,211,117,117,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
223,212,114,114,All,Other,All,Solanum_cerasiferum
224,213,114,114,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
225,214,114,114,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
226,215,112,112,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
227,216,111,111,All,Other,All,Solanum_cerasiferum
228,217,111,111,All,Other,All,Solanum_cerasiferum
229,218,110,110,All,Other,All,Solanum_cerasiferum
230,219,110,110,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_cerasiferum
231,220,108,108,All,Other,All,Solanum_cerasiferum
232,221,106,106,All,Other,All,Solanum_cerasiferum
233,222,104,104,All,Other,All,Solanum_cerasiferum
234,223,104,104,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_cerasiferum
235,224,103,103,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
236,225,102,102,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
237,226,101,101,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
238,227,100,100,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
239,228,99,99,All,Other,All,Solanum_cerasiferum
240,229,99,99,All,Other,All,Solanum_cerasiferum
241,230,98,98,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
242,231,96,96,All,Other,All,Solanum_cerasiferum
243,232,96,96,All,Other,All,Solanum_cerasiferum
244,233,94,94,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
245,234,92,92,All,Other,All,Solanum_cerasiferum
246,235,92,92,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
247,236,91,91,All,Other,All,Solanum_cerasiferum
248,237,90,90,All,Other,All,Solanum_cerasiferum
249,238,88,88,All,Other,All,Solanum_cerasiferum
250,239,88,88,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
251,240,87,87,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
252,241,87,87,All,Other,All,Solanum_cerasiferum
253,242,86,86,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
254,243,85,85,All,Other,All,Solanum_cerasiferum
255,244,85,85,All,Other,All,Solanum_cerasiferum
256,245,85,85,All,Other,All,Solanum_cerasiferum
257,246,84,84,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
258,247,84,84,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
259,248,84,84,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
260,249,83,83,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
261,250,82,82,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_cerasiferum
262,251,81,81,All,Other,All,Solanum_cerasiferum
263,252,80,80,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
264,253,79,79,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
265,254,79,79,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
266,255,79,79,All,Other,All,Solanum_cerasiferum
267,256,78,78,All,Other,All,Solanum_cerasiferum
268,257,78,78,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
269,258,78,78,All,Other,All,Solanum_cerasiferum
270,259,77,77,All,Other,All,Solanum_cerasiferum
271,260,77,77,All,Other,All,Solanum_cerasiferum
272,261,77,77,All,Other,All,Solanum_cerasiferum
273,262,77,77,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
274,263,76,76,All,Other,All,Solanum_cerasiferum
275,264,75,75,All,Other,All,Solanum_cerasiferum
276,265,74,74,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
277,266,74,74,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
278,267,73,73,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
279,268,73,73,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_cerasiferum
280,269,73,73,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_cerasiferum
281,270,73,73,All,Other,All,Solanum_cerasiferum
282,271,73,73,All,Other,All,Solanum_cerasiferum
283,272,72,72,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_cerasiferum
284,273,72,72,All,Other,All,Solanum_cerasiferum
285,274,72,72,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
286,275,71,71,All,Other,All,Solanum_cerasiferum
287,276,71,71,All,Other,All,Solanum_cerasiferum
288,277,71,71,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
289,278,71,71,All,Other,All,Solanum_cerasiferum
290,279,69,69,All,Other,All,Solanum_cerasiferum
291,280,68,68,All,Other,All,Solanum_cerasiferum
292,281,68,68,All,Other,All,Solanum_cerasiferum
293,282,68,68,All,Other,All,Solanum_cerasiferum
294,283,68,68,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
295,284,68,68,All,Other,All,Solanum_cerasiferum
296,285,68,68,All,Other,All,Solanum_cerasiferum
297,286,67,67,All,Other,All,Solanum_cerasiferum
298,287,67,67,All,Other,All,Solanum_cerasiferum
299,288,67,67,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
300,289,67,67,All,Other,All,Solanum_cerasiferum
301,290,67,67,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
302,291,67,67,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
303,292,66,66,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
304,293,66,66,All,Other,All,Solanum_cerasiferum
305,294,66,66,All,Other,All,Solanum_cerasiferum
306,295,66,66,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
307,296,65,65,All,Other,All,Solanum_cerasiferum
308,297,65,65,All,Other,All,Solanum_cerasiferum
309,298,64,64,All,Other,All,Solanum_cerasiferum
310,299,64,64,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_cerasiferum
311,300,64,64,All,Other,All,Solanum_cerasiferum
312,301,63,63,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
313,302,63,63,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
314,303,62,62,All,Other,All,Solanum_cerasiferum
315,304,62,62,All,Other,All,Solanum_cerasiferum
316,305,62,62,All,Other,All,Solanum_cerasiferum
317,306,62,62,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_cerasiferum
318,307,62,62,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
319,308,62,62,All,Other,All,Solanum_cerasiferum
320,309,62,62,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
321,310,62,62,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
322,311,62,62,All,Other,All,Solanum_cerasiferum
323,312,61,61,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
324,313,61,61,All,Other,All,Solanum_cerasiferum
325,314,60,60,All,Other,All,Solanum_cerasiferum
326,315,60,60,All,Other,All,Solanum_cerasiferum
327,316,60,60,All,Other,All,Solanum_cerasiferum
328,317,60,60,All,Other,All,Solanum_cerasiferum
329,318,60,60,All,Other,All,Solanum_cerasiferum
330,319,60,60,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_cerasiferum
331,320,60,60,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_cerasiferum
332,321,60,60,All,Other,All,Solanum_cerasiferum
333,322,59,59,All,Other,All,Solanum_cerasiferum
334,323,59,59,All,Other,All,Solanum_cerasiferum
335,324,59,59,All,Other,All,Solanum_cerasiferum
336,325,59,59,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_cerasiferum
337,326,59,59,All/organelle/plastid,Other,All/organelle/plastid,Solanum_cerasiferum
100,1,3630,3630,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
11,1,23848,23848,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
12,1,23802,23802,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
13,1,22741,22741,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
14,1,21186,21186,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
18,1,17574,17574,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
22,1,16403,16403,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
32,1,13296,13296,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
34,1,12751,12751,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
47,1,9947,9947,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
49,1,9507,9507,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
52,1,8964,8964,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
53,1,8829,8829,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
15,2,20940,20940,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
21,2,16564,16564,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
4,2,38700,38700,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
5,2,37012,37012,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
69,2,6730,6730,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
7,2,27131,27131,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
9,2,24773,24773,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
111,3,2929,2929,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
121,3,2253,2253,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
17,3,18608,18608,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
26,3,15450,15450,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
27,3,15358,15358,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
30,3,15169,15169,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
33,3,13163,13163,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
36,3,12489,12489,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
38,3,12208,12208,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
40,3,11243,11243,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
41,3,11209,11209,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
54,3,8649,8649,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
55,3,8510,8510,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
64,3,7301,7301,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
1,4,69992,69992,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
3,4,41439,41439,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
2,5,46340,46340,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
28,5,15356,15356,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
29,5,15211,15211,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
6,5,28052,28052,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
101,6,3594,3594,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
114,6,2795,2795,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
118,6,2510,2510,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
122,6,2177,2177,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
144,6,1506,1506,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
57,6,8217,8217,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
